year_month,country,county,uid,uid_code,uidear,county_code,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25+_receiving_fp_services_new,adults_25+_receiving_fp_services_revisits,condoms_new,condoms_revisits,pills_new,pills_revisits,injectable_new,injectable_revisits,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,condoms,pills,injectables,implants,iucd,surgical,total_fp,total_cyp,periodid,periodname,combined_oral_contraceptive_pills_beginning_balance,combined_oral_contraceptive_pills_ending_balanc,combined_oral_contraceptive_pills_issued/dispensed,combined_oral_contraceptive_pills_losses,combined_oral_contraceptive_pills_negative_adjustment_(issued_to_other_hf),combined_oral_contraceptive_pills_positive_adjustment_(receipt_from_other_hf),combined_oral_contraceptive_pills_quantity_needed/requested,combined_oral_contraceptive_pills_stock_received,emergency_pill_beginning_balance,emergency_pill_ending_balanc,emergency_pill_issued/dispensed,emergency_pill_losses,emergency_pill_negative_adjustment_(issued_to_other_hf),emergency_pill_positive_adjustment_(receipt_from_other_hf),emergency_pill_quantity_needed/requested,emergency_pill_stock_received,female_condom__beginning_balance,female_condom__ending_balanc,female_condom__issued/dispensed,female_condom__losses,female_condom__negative_adjustment_(issued_to_other_hf),female_condom__positive_adjustment_(receipt_from_other_hf),female_condom__quantity_needed/requested,female_condom__stock_received,iucd_copper_t_beginning_balance,iucd_copper_t_ending_balanc,iucd_copper_t_issued/dispensed,iucd_copper_t_losses,iucd_copper_t_negative_adjustment_(issued_to_other_hf),iucd_copper_t_positive_adjustment_(receipt_from_other_hf),iucd_copper_t_quantity_needed/requested,iucd_copper_t_stock_received,implants_(1_rod)_beginning_balance,implants_(1_rod)_ending_balanc,implants_(1_rod)_issued/dispensed,implants_(1_rod)_losses,implants_(1_rod)_negative_adjustment_(issued_to_other_hf),implants_(1_rod)_positive_adjustment_(receipt_from_other_hf),implants_(1_rod)_quantity_needed/requested,implants_(1_rod)_stock_received,injectables_beginning_balance,injectables_ending_balanc,injectables_issued/dispensed,injectables_losses,injectables_negative_adjustment_(issued_to_other_hf),injectables_positive_adjustment_(receipt_from_other_hf),injectables_quantity_needed/requested,injectables_stock_received,male_condom__beginning_balance,male_condom__ending_balanc,male_condom__issued/dispensed,male_condom__losses,male_condom__negative_adjustment_(issued_to_other_hf),male_condom__positive_adjustment_(receipt_from_other_hf),male_condom__quantity_needed/requested,male_condom__stock_received,progestin_only_pills_beginning_balance,progestin_only_pills_ending_balanc,progestin_only_pills_issued/dispensed,progestin_only_pills_losses,progestin_only_pills_negative_adjustment_(issued_to_other_hf),progestin_only_pills_positive_adjustment_(receipt_from_other_hf),progestin_only_pills_quantity_needed/requested,progestin_only_pills_stock_received,eligible_fp,"core_health_workforce_per_10,000population",Demand_Satisfied_by_Modern_Methods (%),"mCPR (Married Women, %)","Teenage Pregnancy Rate (15-19, %)","Total Unmet Need (Married Women, %)"
201711,Kenya,Lamu,NjWSbQTwys4,201711_NjWSbQTwys4,2017_NjWSbQTwys4,KE_County_5,275,215,0,0,424,159,100,151,0,0,0,0,0,0,0,0,583,251,0,0,0,0,834,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26646.0,,,,,
201711,Kenya,Tana River,JsH2bnvNt2d,201711_JsH2bnvNt2d,2017_JsH2bnvNt2d,KE_County_4,233,199,0,0,157,52,48,44,0,0,0,0,0,0,0,0,209,92,0,0,0,0,301,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52960.0,,,,,
201711,Kenya,Nairobi,jkG3zaihdSs,201711_jkG3zaihdSs,2017_jkG3zaihdSs,KE_County_47,1337,1320,0,0,8259,5051,3237,3634,0,0,0,0,0,0,0,0,13310,6871,0,0,0,0,20181,371,201711,November 2017,0,0,0,0,0,0,72200,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2000,0,19,0,19,0,0,0,1500,0,3266,3086,180,0,0,0,0,0,33544,18884,960,0,0,1300,0,0,5760,3472,2288,0,0,0,30000,0,1499,1391,106,0,0,0,0,0,1323502.0,,,,,
201711,Kenya,Machakos,yhCUgGcCcOo,201711_yhCUgGcCcOo,2017_yhCUgGcCcOo,KE_County_16,1028,1689,0,0,714,31,624,1116,0,0,0,0,0,0,0,0,745,1740,0,0,0,0,2485,61,201711,November 2017,150,1080,900,0,0,1830,6440,0,715,515,0,0,0,0,16400,0,500,300,200,0,0,0,2000,0,35,35,0,0,0,0,1000,0,3122,2820,150,0,0,0,360,0,18600,14625,3975,0,0,0,1200,0,37980,78876,31104,0,0,0,50000,72000,652,538,114,0,0,0,2720,0,255646.0,,,,,
201711,Kenya,Kwale,N7YETT3A9r1,201711_N7YETT3A9r1,2017_N7YETT3A9r1,KE_County_2,1096,966,0,0,987,6,203,173,0,0,0,0,0,0,0,0,993,376,0,0,0,0,1369,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204815.0,,,,,
201711,Kenya,Vihiga,sANMZ3lpqGs,201711_sANMZ3lpqGs,2017_sANMZ3lpqGs,KE_County_38,1695,776,0,0,1319,447,116,94,0,0,0,0,0,0,0,0,1766,210,0,0,0,0,1976,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122988.0,,,,,
201711,Kenya,Nyamira,uepLTG8wGWJ,201711_uepLTG8wGWJ,2017_uepLTG8wGWJ,KE_County_46,1460,1176,0,0,2320,1076,173,134,0,0,0,0,0,0,0,0,3396,307,0,0,0,0,3703,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131197.0,,,,,
201711,Kenya,Nandi,t0J75eHKxz5,201711_t0J75eHKxz5,2017_t0J75eHKxz5,KE_County_29,583,626,0,0,2519,482,187,231,0,0,0,0,0,0,0,0,3001,418,0,0,0,0,3419,43,201711,November 2017,1000,1000,0,0,0,0,300,0,0,0,0,0,0,0,100,0,400,0,0,0,0,0,200,0,89,89,0,0,0,0,300,0,3454,3156,298,0,0,0,1000,0,3100,1575,1025,0,0,0,2000,0,2000,0,2000,0,0,0,15000,0,11140,11140,500,0,0,0,0,0,204206.0,,,,,
201711,Kenya,Isiolo,bzOfj0iwfDH,201711_bzOfj0iwfDH,2017_bzOfj0iwfDH,KE_County_11,192,275,0,0,197,0,9,6,0,0,0,0,0,0,0,0,197,15,0,0,0,0,212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31171.0,,,,,
201711,Kenya,Mombasa,wsBsC6gjHvn,201711_wsBsC6gjHvn,2017_wsBsC6gjHvn,KE_County_1,667,791,0,0,563,144,497,659,0,0,0,0,0,0,0,0,707,1156,0,0,0,0,1863,44,201711,November 2017,867,150,707,0,0,0,0,0,117,29,70,0,18,0,0,0,150,30,120,0,0,0,0,0,576,551,25,0,0,0,0,0,1235,715,419,0,0,0,0,0,12622,5668,6972,0,0,0,0,0,29196,23616,5580,0,0,0,0,0,1020,666,354,0,0,0,0,0,263365.0,,,,,
201711,Kenya,Embu,PFu8alU2KWG,201711_PFu8alU2KWG,2017_PFu8alU2KWG,KE_County_14,345,815,0,0,1172,76,225,280,0,0,0,0,0,0,0,0,1248,505,0,0,0,0,1753,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112321.0,,,,,
201711,Kenya,Elgeyo Marakwet,MqnLxQBigG0,201711_MqnLxQBigG0,2017_MqnLxQBigG0,KE_County_28,409,436,0,0,2186,6,130,118,0,0,0,0,0,0,0,0,2192,248,0,0,0,0,2440,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96267.0,,,,,
201711,Kenya,Garissa,uyOrcHZBpW0,201711_uyOrcHZBpW0,2017_uyOrcHZBpW0,KE_County_7,107,81,0,0,121,77,120,92,0,0,0,0,0,0,0,0,198,212,0,0,0,0,410,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135958.0,,,,,
201711,Kenya,Bungoma,KGHhQ5GLd4k,201711_KGHhQ5GLd4k,2017_KGHhQ5GLd4k,KE_County_39,2919,1437,0,0,1282,700,306,319,0,0,0,0,0,0,0,0,1982,625,0,0,0,0,2607,33,201711,November 2017,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,100,0,66,66,0,0,0,0,0,0,90,90,0,0,0,0,0,0,1996,1618,378,0,0,0,500,0,1000,100,900,0,0,0,10000,0,0,0,0,0,0,0,0,0,2890,2890,0,0,0,0,0,0,333182.0,,,,,
201711,Kenya,Kakamega,BjC1xL40gHo,201711_BjC1xL40gHo,2017_BjC1xL40gHo,KE_County_37,1386,869,0,0,2423,1244,395,517,0,0,0,0,0,0,0,0,3667,912,0,0,0,0,4579,57,201711,November 2017,15,0,15,0,0,0,1200,0,0,0,0,0,0,0,50,0,1905,1905,0,0,0,0,0,0,260,260,0,0,0,0,0,0,1616,1152,392,0,72,0,141,0,2650,1775,900,0,0,25,925,0,64512,50976,13680,0,0,0,0,0,4668,4506,162,0,0,0,0,0,428484.0,,,,,
201711,Kenya,Busia,Tvf1zgVZ0K4,201711_Tvf1zgVZ0K4,2017_Tvf1zgVZ0K4,KE_County_40,1903,1255,0,0,300,6,56,41,0,0,0,0,0,0,0,0,306,97,0,0,0,0,403,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167454.0,,,,,
201711,Kenya,Narok,kqJ83J2D72s,201711_kqJ83J2D72s,2017_kqJ83J2D72s,KE_County_33,1010,746,0,0,9594,122,119,161,0,0,0,0,0,0,0,0,9716,280,0,0,0,0,9996,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192450.0,,,,,
201711,Kenya,Nyandarua,mYZacFNIB3h,201711_mYZacFNIB3h,2017_mYZacFNIB3h,KE_County_18,543,739,0,0,950,48,361,574,0,0,0,0,0,0,0,0,998,935,0,0,0,0,1933,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149463.0,,,,,
201711,Kenya,Wajir,CeLsrJOH0g9,201711_CeLsrJOH0g9,2017_CeLsrJOH0g9,KE_County_8,101,11,0,0,249,15,69,30,0,0,0,0,0,0,0,0,264,99,0,0,0,0,363,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122188.0,,,,,
201711,Kenya,Kericho,ihZsJ8alvtb,201711_ihZsJ8alvtb,2017_ihZsJ8alvtb,KE_County_35,1009,597,0,0,7672,40,79,132,0,0,0,0,0,0,0,0,7712,211,0,0,0,0,7923,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175755.0,,,,,
201711,Kenya,Kiambu,qKzosKQPl6G,201711_qKzosKQPl6G,2017_qKzosKQPl6G,KE_County_22,3408,1940,0,0,2823,142,2096,2661,0,0,0,0,0,0,0,0,2965,4757,0,0,0,0,7722,222,201711,November 2017,2520,1602,1634,0,129,360,7200,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2000,0,25,0,25,0,0,0,10000,0,2178,1735,443,0,0,0,640,0,30053,26593,3325,0,135,0,0,0,31392,19856,12792,0,144,1400,10000,0,2302,1711,580,0,86,0,7200,0,487123.0,,,,,
201711,Kenya,Kajiado,Hsk1YV8kHkT,201711_Hsk1YV8kHkT,2017_Hsk1YV8kHkT,KE_County_34,2064,634,0,0,1052,596,777,589,0,0,0,0,0,0,0,0,1648,1366,0,0,0,0,3014,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183808.0,,,,,
201711,Kenya,Kirinyaga,Ulj33KBau7V,201711_Ulj33KBau7V,2017_Ulj33KBau7V,KE_County_20,346,969,0,0,159,3,384,921,0,0,0,0,0,0,0,0,162,1305,0,0,0,0,1467,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152197.0,,,,,
201711,Kenya,Marsabit,Eey8fT4Im3y,201711_Eey8fT4Im3y,2017_Eey8fT4Im3y,KE_County_10,27,18,0,0,410,156,47,109,0,0,0,0,0,0,0,0,566,156,0,0,0,0,722,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63209.0,,,,,
201711,Kenya,Baringo,vvOK1BxTbet,201711_vvOK1BxTbet,2017_vvOK1BxTbet,KE_County_30,230,136,0,0,219,108,178,155,0,0,0,0,0,0,0,0,327,333,0,0,0,0,660,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146855.0,,,,,
201711,Kenya,Uasin Gishu,pZqQRRW7PHP,201711_pZqQRRW7PHP,2017_pZqQRRW7PHP,KE_County_27,1178,1262,0,0,1513,47,822,989,0,0,0,0,0,0,0,0,1560,1811,0,0,0,0,3371,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238893.0,,,,,
201711,Kenya,Taita Taveta,QyGNX2DpR4h,201711_QyGNX2DpR4h,2017_QyGNX2DpR4h,KE_County_6,443,454,0,0,109,25,151,321,0,0,0,0,0,0,0,0,134,472,0,0,0,0,606,14,201711,November 2017,0,50,40,0,0,0,50,90,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,28,28,0,0,0,0,0,0,40,36,4,0,0,0,0,0,99,63,137,2,0,0,200,200,30,20,10,0,0,0,100,0,90,174,6,0,0,0,0,90,74439.0,,,,,
201711,Kenya,Mandera,R6f9znhg37c,201711_R6f9znhg37c,2017_R6f9znhg37c,KE_County_9,378,106,0,0,624,74,199,96,0,0,0,0,0,0,0,0,698,295,0,0,0,0,993,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195664.0,,,,,
201711,Kenya,Laikipia,xuFdFy6t9AH,201711_xuFdFy6t9AH,2017_xuFdFy6t9AH,KE_County_31,498,520,0,0,2267,6,434,633,0,0,0,0,0,0,0,0,2273,1067,0,0,0,0,3340,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108636.0,,,,,
201710,Kenya,Busia,Tvf1zgVZ0K4,201710_Tvf1zgVZ0K4,2017_Tvf1zgVZ0K4,KE_County_40,525,295,0,0,110,45,42,22,0,0,0,0,0,0,0,0,155,64,0,0,0,0,219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167454.0,,,,,
201710,Kenya,Kitui,j8o6iO4Njsi,201710_j8o6iO4Njsi,2017_j8o6iO4Njsi,KE_County_15,809,1282,0,0,593,0,180,169,0,0,0,0,0,0,0,0,593,349,0,0,0,0,942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214526.0,,,,,
201710,Kenya,Tana River,JsH2bnvNt2d,201710_JsH2bnvNt2d,2017_JsH2bnvNt2d,KE_County_4,197,42,0,0,84,0,5,17,0,0,0,0,0,0,0,0,84,22,0,0,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52960.0,,,,,
201710,Kenya,Mandera,R6f9znhg37c,201710_R6f9znhg37c,2017_R6f9znhg37c,KE_County_9,320,49,0,0,408,126,165,56,0,0,0,0,0,0,0,0,534,221,0,0,0,0,755,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195664.0,,,,,
201710,Kenya,Vihiga,sANMZ3lpqGs,201710_sANMZ3lpqGs,2017_sANMZ3lpqGs,KE_County_38,555,171,0,0,1017,11,40,48,0,0,0,0,0,0,0,0,1028,88,0,0,0,0,1116,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122988.0,,,,,
201710,Kenya,Kajiado,Hsk1YV8kHkT,201710_Hsk1YV8kHkT,2017_Hsk1YV8kHkT,KE_County_34,451,402,0,0,1635,61,435,356,0,0,0,0,0,0,0,0,1696,791,0,0,0,0,2487,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183808.0,,,,,
201710,Kenya,Uasin Gishu,pZqQRRW7PHP,201710_pZqQRRW7PHP,2017_pZqQRRW7PHP,KE_County_27,1144,1662,0,0,1535,455,644,773,0,0,0,0,0,0,0,0,1990,1417,0,0,0,0,3407,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238893.0,,,,,
201710,Kenya,Embu,PFu8alU2KWG,201710_PFu8alU2KWG,2017_PFu8alU2KWG,KE_County_14,369,458,0,0,636,6,214,213,0,0,0,0,0,0,0,0,642,427,0,0,0,0,1069,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112321.0,,,,,
201710,Kenya,Homa Bay,nK0A12Q7MvS,201710_nK0A12Q7MvS,2017_nK0A12Q7MvS,KE_County_43,1605,1129,0,0,1505,18,254,283,0,0,0,0,0,0,0,0,1523,537,0,0,0,0,2060,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237022.0,,,,,
201710,Kenya,Kakamega,BjC1xL40gHo,201710_BjC1xL40gHo,2017_BjC1xL40gHo,KE_County_37,724,385,0,0,1023,1400,258,311,0,0,0,0,0,0,0,0,2423,569,0,0,0,0,2992,35,201710,October 2017,134,37,97,0,0,0,2480,0,140,130,10,0,0,0,600,0,1905,1905,0,0,0,0,300,0,1180,1160,20,0,0,0,300,0,4121,3869,900,0,0,648,360,0,17875,16127,2147,0,0,0,2700,400,401184,424801,12383,0,0,0,0,36000,6225,6028,197,0,0,0,0,0,428484.0,,,,,
201710,Kenya,Baringo,vvOK1BxTbet,201710_vvOK1BxTbet,2017_vvOK1BxTbet,KE_County_30,223,71,0,0,229,41,124,56,0,0,0,0,0,0,0,0,270,180,0,0,0,0,450,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146855.0,,,,,
201710,Kenya,Garissa,uyOrcHZBpW0,201710_uyOrcHZBpW0,2017_uyOrcHZBpW0,KE_County_7,17,23,0,0,61,7,74,56,0,0,0,0,0,0,0,0,68,130,0,0,0,0,198,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135958.0,,,,,
201710,Kenya,Kiambu,qKzosKQPl6G,201710_qKzosKQPl6G,2017_qKzosKQPl6G,KE_County_22,2834,1568,0,0,2481,273,2444,3081,0,0,0,0,0,0,0,0,2754,5525,0,0,0,0,8279,224,201710,October 2017,196,2520,1276,0,0,0,12200,3600,0,0,0,0,0,0,2100,0,100,137,100,0,0,0,2500,0,219,144,75,0,0,0,10181,0,3640,2429,1209,0,2,0,100,0,51451,37573,14030,0,0,152,0,0,61344,1042448,8984,0,0,720,110000,0,3118,2302,789,10,0,57,10200,0,487123.0,,,,,
201710,Kenya,West Pokot,XWALbfAPa6n,201710_XWALbfAPa6n,2017_XWALbfAPa6n,KE_County_24,155,116,0,0,354,49,16,41,0,0,0,0,0,0,0,0,403,57,0,0,0,0,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137672.0,,,,,
201710,Kenya,Bomet,HMNARUV2CW4,201710_HMNARUV2CW4,2017_HMNARUV2CW4,KE_County_36,831,1142,0,0,856,0,143,92,0,0,0,0,0,0,0,0,856,235,0,0,0,0,1091,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190519.0,,,,,
201710,Kenya,Wajir,CeLsrJOH0g9,201710_CeLsrJOH0g9,2017_CeLsrJOH0g9,KE_County_8,72,33,0,0,132,0,67,33,0,0,0,0,0,0,0,0,132,100,0,0,0,0,232,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122188.0,,,,,
201710,Kenya,Isiolo,bzOfj0iwfDH,201710_bzOfj0iwfDH,2017_bzOfj0iwfDH,KE_County_11,10,64,0,0,50,0,1,3,0,0,0,0,0,0,0,0,50,4,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31171.0,,,,,
201710,Kenya,Mombasa,wsBsC6gjHvn,201710_wsBsC6gjHvn,2017_wsBsC6gjHvn,KE_County_1,641,944,0,0,337,117,373,564,0,0,0,0,0,0,0,0,454,937,0,0,0,0,1391,32,201710,October 2017,1320,867,453,0,0,117,0,0,147,117,30,0,0,0,0,0,150,150,0,0,0,0,0,0,596,576,20,0,0,0,0,0,1349,1225,124,0,0,0,0,0,15014,12872,2142,0,0,0,0,0,31324,29196,2128,0,0,0,0,0,1383,1038,345,0,0,0,0,0,263365.0,,,,,
201710,Kenya,Laikipia,xuFdFy6t9AH,201710_xuFdFy6t9AH,2017_xuFdFy6t9AH,KE_County_31,439,452,0,0,296,0,369,549,0,0,0,0,0,0,0,0,296,918,0,0,0,0,1214,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108636.0,,,,,
