year_month,country,county,uid,county_code,estimated_number_of_pregnant_women,fp_injections_dmpa_im_new_clients,fp_injections_dmpa_im_re_visits,fp_injections_dmpa_sc_new_clients,fp_injections_dmpa_sc_re_visits,year,uid_code,uidear,periodid,periodname,organisationunitname,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received,women_of_childbearing_age_15_49yrs,eligible_fp,demand_satisfied_by_modern_methods_percent,mcpr_married_women_percent,total_unmet_need_married_women_percent,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25_plus_receiving_fp_services_new,adults_25_plus_receiving_fp_services_revisits,condoms_new,condoms_revisits,pills_new,pills_revisits,injectable_new,injectable_revisits,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,traditional_new,traditional_revisits,adolescent_10_24_receiving_fp,adults_25_plus_receiving_fp,condoms,pills,injectables,implants,iucd,surgical,traditional,total_modern_fp,total_cyp,total_users_receiving_fp,total_actual_new_modern_fp,total_actual_revisits_modern_fp,total_actual_traditional_methods,total_actual_modern_fp,total_fp,proportion_adolescents_10_24_yrs_receiving_fp,number_of_months,actual_mcpr,actual_mcpr_monthly,number_women_10_49_yrs_with_unmet_need_for_fp,actual_unmet_need_for_modern_fp,actual_core_health_workers_2013_10000_eligible_fp,actual_total_demand_for_fp,actual_demand_satisfied,total_fp_losses,pills_total_stock_losses,condoms_total_stock_losses,injectables_total_stock_losses,implants_total_stock_losses,iud_total_stock_losses,date,month,quarter,month_sin,month_cos,total_fp_lag_1,total_fp_lag_3,total_fp_lag_6,total_fp_lag_12,total_fp_rolling_mean_3,total_fp_rolling_mean_6,pills_lag_1,pills_lag_3,pills_lag_6,pills_lag_12,pills_rolling_mean_3,pills_rolling_mean_6,condoms_lag_1,condoms_lag_3,condoms_lag_6,condoms_lag_12,condoms_rolling_mean_3,condoms_rolling_mean_6,injectables_lag_1,injectables_lag_3,injectables_lag_6,injectables_lag_12,injectables_rolling_mean_3,injectables_rolling_mean_6,implants_lag_1,implants_lag_3,implants_lag_6,implants_lag_12,implants_rolling_mean_3,implants_rolling_mean_6,iucd_lag_1,iucd_lag_3,iucd_lag_6,iucd_lag_12,iucd_rolling_mean_3,iucd_rolling_mean_6,surgical_lag_1,surgical_lag_3,surgical_lag_6,surgical_lag_12,surgical_rolling_mean_3,surgical_rolling_mean_6,adolescent_10_24_receiving_fp_lag_1,adolescent_10_24_receiving_fp_lag_3,adolescent_10_24_receiving_fp_lag_6,adolescent_10_24_receiving_fp_lag_12,adolescent_10_24_receiving_fp_rolling_mean_3,adolescent_10_24_receiving_fp_rolling_mean_6,adults_25_plus_receiving_fp_lag_1,adults_25_plus_receiving_fp_lag_3,adults_25_plus_receiving_fp_lag_6,adults_25_plus_receiving_fp_lag_12,adults_25_plus_receiving_fp_rolling_mean_3,adults_25_plus_receiving_fp_rolling_mean_6,linear_trend
202201,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,1353.0,8902.0,9.0,30.0,2022.0,202201_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,73.4,62.5,17.7,831.0,2261.0,1180.0,7035.0,228.0,292.0,376.0,736.0,1362.0,8932.0,395.0,282.0,52.0,44.0,3.0,0.0,385.0,0.0,3092.0,8215.0,520.0,1112.0,10294.0,677.0,96.0,3.0,385.0,12702.0,5610.306500000001,11307.0,2416.0,10286.0,385.0,12702.0,13087.0,0.27345891925355975,12.0,0.03526364446517361,0.4231637335820833,347499.0,0.9647363555348264,36.0201,1.0,0.03526364446517361,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,1.0,1.0,0.49999999999999994,0.8660254037844387,12049.0,13051.0,7413.0,6858.0,12545.333333333334,11270.0,975.0,1317.0,1426.0,680.0,1099.3333333333333,1163.5,1029.0,345.0,204.0,217.0,709.3333333333334,540.3333333333334,9108.0,9842.0,4039.0,4968.0,9615.333333333334,8217.333333333334,547.0,1012.0,1414.0,800.0,708.6666666666666,937.8333333333334,127.0,137.0,77.0,44.0,95.0,122.0,4.0,55.0,0.0,10.0,8.333333333333334,16.833333333333332,2687.0,2921.0,1904.0,1683.0,2893.6666666666665,2542.1666666666665,6274.0,7908.0,4312.0,3830.0,7314.666666666667,6540.166666666667,25.0
202202,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,1191.0,8461.0,7.0,104.0,2022.0,202202_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,684.0,1679.0,900.0,5637.0,276.0,98.0,402.0,679.0,1198.0,8565.0,379.0,190.0,51.0,6.0,11.0,0.0,346.0,0.0,2363.0,6537.0,374.0,1081.0,9763.0,569.0,57.0,11.0,346.0,11855.0,5096.7356,8900.0,2317.0,9538.0,346.0,11855.0,12201.0,0.2655056179775281,12.0,0.03291217958861858,0.3949461550634229,348346.0,0.9670878204113814,36.0201,1.0,0.03291217958861858,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01,2.0,1.0,0.8660254037844386,0.5000000000000001,13087.0,12500.0,7672.0,13588.0,12445.666666666666,12024.833333333334,1112.0,1211.0,1233.0,1589.0,1056.0,1138.1666666666667,520.0,579.0,365.0,396.0,641.0,541.8333333333334,10294.0,9444.0,4428.0,9438.0,9721.666666666666,9106.5,677.0,902.0,1387.0,1863.0,597.6666666666666,801.5,96.0,62.0,98.0,101.0,93.33333333333333,115.16666666666667,3.0,18.0,16.0,21.0,6.0,16.0,3092.0,2902.0,1671.0,4322.0,2714.0,2657.5,8215.0,7455.0,4394.0,7808.0,7008.666666666667,6897.333333333333,26.0
202203,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,1382.0,7795.0,0.0,5.0,2022.0,202203_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,1016.0,2129.0,885.0,6588.0,115.0,128.0,559.0,884.0,1382.0,7800.0,920.0,554.0,98.0,44.0,9.0,0.0,300.0,0.0,3145.0,7473.0,243.0,1443.0,9182.0,1474.0,142.0,9.0,300.0,12493.0,8664.647,10618.0,3083.0,9410.0,300.0,12493.0,12793.0,0.29619514032774535,12.0,0.03468341287225744,0.4162009544670892,347708.0,0.9653165871277426,36.0201,1.0,0.03468341287225744,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-01,3.0,1.0,1.0,6.123233995736766e-17,12201.0,12049.0,9261.0,10753.0,12693.666666666666,12613.5,1081.0,975.0,1133.0,1399.0,1212.0,1189.8333333333333,374.0,1029.0,404.0,291.0,379.0,515.0,9763.0,9108.0,6188.0,7152.0,9746.333333333334,9605.5,569.0,547.0,1102.0,1532.0,906.6666666666666,863.5,57.0,127.0,212.0,62.0,98.33333333333333,103.5,11.0,4.0,5.0,1.0,7.666666666666667,16.666666666666668,2363.0,2687.0,1980.0,2522.0,2866.6666666666665,2851.6666666666665,6537.0,6274.0,4995.0,5969.0,7408.333333333333,7310.333333333333,27.0
202204,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,860.0,7483.0,16.0,139.0,2022.0,202204_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,752.0,1960.0,900.0,6356.0,48.0,126.0,550.0,965.0,876.0,7622.0,829.0,471.0,38.0,37.0,16.0,0.0,50.0,0.0,2712.0,7256.0,174.0,1515.0,8498.0,1300.0,75.0,16.0,50.0,11578.0,7848.377699999999,9968.0,2357.0,9221.0,50.0,11578.0,11628.0,0.27207062600321025,12.0,0.032143164510925845,0.38571797413111014,348623.0,0.9678568354890742,36.0201,1.0,0.032143164510925845,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-01,4.0,2.0,0.8660254037844387,-0.4999999999999998,12793.0,13087.0,13051.0,11356.0,12207.333333333334,12376.333333333334,1443.0,1112.0,1317.0,1507.0,1346.3333333333333,1222.8333333333333,243.0,520.0,345.0,244.0,263.6666666666667,486.5,9182.0,10294.0,9842.0,7283.0,9147.666666666666,9381.5,1474.0,677.0,1012.0,1527.0,1114.3333333333333,911.5,142.0,96.0,137.0,146.0,91.33333333333333,93.16666666666667,9.0,3.0,55.0,23.0,12.0,10.166666666666666,3145.0,3092.0,2921.0,2451.0,2740.0,2816.8333333333335,7473.0,8215.0,7908.0,6381.0,7088.666666666667,7201.666666666667,28.0
202205,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,813.0,7581.0,60.0,9.0,2022.0,202205_j8o6iO4Njsi,2022_j8o6iO4Njsi,202205.0,2022-05-01,Kitui County,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,740.0,2082.0,615.0,6684.0,69.0,91.0,574.0,1087.0,873.0,7590.0,792.0,502.0,50.0,44.0,10.0,0.0,172.0,0.0,2822.0,7299.0,160.0,1661.0,8463.0,1294.0,94.0,10.0,172.0,11682.0,7713.8612,10121.0,2368.0,9314.0,172.0,11682.0,11854.0,0.2788262029443731,12.0,0.03243189219352528,0.3891827063223034,348519.0,0.9675681078064747,36.0201,1.0,0.03243189219352528,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01,5.0,2.0,0.49999999999999994,-0.8660254037844387,11628.0,12201.0,12500.0,10932.0,12091.666666666666,12268.666666666666,1515.0,1081.0,1211.0,1497.0,1539.6666666666667,1297.8333333333333,174.0,374.0,579.0,233.0,192.33333333333334,416.6666666666667,8498.0,9763.0,9444.0,7435.0,8714.333333333334,9218.0,1300.0,569.0,902.0,1345.0,1356.0,976.8333333333334,75.0,57.0,62.0,61.0,103.66666666666667,98.5,16.0,11.0,18.0,8.0,11.666666666666666,8.833333333333334,2712.0,2363.0,2902.0,2337.0,2893.0,2803.5,7256.0,6537.0,7455.0,6695.0,7342.666666666667,7175.666666666667,29.0
202206,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,874.0,7539.0,88.0,53.0,2022.0,202206_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-06-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,731.0,2151.0,678.0,6512.0,626.0,82.0,548.0,1111.0,962.0,7592.0,718.0,524.0,60.0,188.0,38.0,0.0,147.0,0.0,2882.0,7190.0,708.0,1659.0,8554.0,1242.0,248.0,38.0,147.0,12449.0,9128.279199999997,10072.0,2952.0,9497.0,147.0,12449.0,12596.0,0.28613979348689433,12.0,0.03456125885269613,0.4147351062323536,347752.0,0.9654387411473039,36.0201,1.0,0.03456125885269613,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-01,6.0,2.0,1.2246467991473532e-16,-1.0,11854.0,12793.0,12049.0,11988.0,12026.0,12359.833333333334,1661.0,1443.0,975.0,1611.0,1611.6666666666667,1411.8333333333333,160.0,243.0,1029.0,3137.0,347.3333333333333,363.1666666666667,8463.0,9182.0,9108.0,5044.0,8505.0,9125.666666666666,1294.0,1474.0,547.0,1732.0,1278.6666666666667,1092.6666666666667,94.0,142.0,127.0,68.0,139.0,118.66666666666667,10.0,9.0,4.0,38.0,21.333333333333332,14.5,2822.0,3145.0,2687.0,2098.0,2805.3333333333335,2836.0,7299.0,7473.0,6274.0,5183.0,7248.333333333333,7328.333333333333,30.0
202207,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,809.0,7059.0,0.0,22.0,2022.0,202207_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-07-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,696.0,1969.0,688.0,6012.0,42.0,57.0,446.0,1082.0,809.0,7081.0,732.0,521.0,54.0,73.0,5.0,0.0,382.0,0.0,2665.0,6700.0,99.0,1528.0,7890.0,1253.0,127.0,5.0,382.0,10902.0,7161.4893,9365.0,2088.0,8814.0,382.0,10902.0,11284.0,0.2845702082221036,12.0,0.0302664345740295,0.363197214888354,349299.0,0.9697335654259704,36.0201,1.0,0.0302664345740295,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-01,7.0,3.0,-0.4999999999999997,-0.8660254037844388,12596.0,11628.0,13087.0,7413.0,11911.333333333334,12059.333333333334,1659.0,1515.0,1112.0,1426.0,1616.0,1481.1666666666667,708.0,174.0,520.0,204.0,322.3333333333333,293.0,8554.0,8498.0,10294.0,4039.0,8302.333333333334,8725.0,1242.0,1300.0,677.0,1414.0,1263.0,1188.6666666666667,248.0,75.0,96.0,77.0,156.33333333333334,123.83333333333333,38.0,16.0,3.0,0.0,17.666666666666668,14.833333333333334,2882.0,2712.0,3092.0,1904.0,2789.6666666666665,2764.8333333333335,7190.0,7256.0,8215.0,4312.0,7063.0,7075.833333333333,31.0
202208,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,740.0,7140.0,3.0,43.0,2022.0,202208_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-08-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,1002.0,2158.0,655.0,6918.0,34.0,182.0,598.0,1073.0,743.0,7183.0,1606.0,1022.0,48.0,25.0,9.0,0.0,221.0,0.0,3160.0,7573.0,216.0,1671.0,7926.0,2628.0,73.0,9.0,221.0,12523.0,10083.768599999998,10733.0,3038.0,9485.0,221.0,12523.0,12744.0,0.29441908133792977,12.0,0.0347666997037765,0.41720039644531803,347678.0,0.9652333002962235,36.0201,1.0,0.0347666997037765,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-01,8.0,3.0,-0.8660254037844385,-0.5000000000000004,11284.0,11854.0,12201.0,7672.0,12208.0,12149.833333333334,1528.0,1661.0,1081.0,1233.0,1619.3333333333333,1579.5,99.0,160.0,374.0,365.0,341.0,266.6666666666667,7890.0,8463.0,9763.0,4428.0,8123.333333333333,8418.833333333334,1253.0,1294.0,569.0,1387.0,1707.6666666666667,1531.8333333333333,127.0,94.0,57.0,98.0,149.33333333333334,126.5,5.0,10.0,11.0,16.0,17.333333333333332,14.5,2665.0,2822.0,2363.0,1671.0,2902.3333333333335,2897.6666666666665,6700.0,7299.0,6537.0,4394.0,7154.333333333333,7248.5,32.0
202209,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,571.0,5799.0,6.0,66.0,2022.0,202209_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-09-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,726.0,1950.0,928.0,5543.0,44.0,48.0,446.0,1039.0,577.0,5865.0,1349.0,764.0,51.0,11.0,5.0,0.0,192.0,0.0,2676.0,6471.0,92.0,1485.0,6442.0,2113.0,62.0,5.0,192.0,10199.0,7949.823200000001,9147.0,2472.0,7727.0,192.0,10199.0,10391.0,0.2925549360446048,12.0,0.028314746488765995,0.3397769578651919,350002.0,0.971685253511234,36.0201,1.0,0.028314746488765995,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-01,9.0,3.0,-1.0,-1.8369701987210297e-16,12744.0,12596.0,12793.0,9261.0,11473.0,11749.5,1671.0,1659.0,1443.0,1133.0,1561.3333333333333,1586.5,216.0,708.0,243.0,404.0,135.66666666666666,241.5,7926.0,8554.0,9182.0,6188.0,7419.333333333333,7962.166666666667,2628.0,1242.0,1474.0,1102.0,1998.0,1638.3333333333333,73.0,248.0,142.0,212.0,87.33333333333333,113.16666666666667,9.0,38.0,9.0,5.0,6.333333333333333,13.833333333333334,3160.0,2882.0,3145.0,1980.0,2833.6666666666665,2819.5,7573.0,7190.0,7473.0,4995.0,6914.666666666667,7081.5,33.0
202210,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,2148.0,7192.0,15.0,25.0,2022.0,202210_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-10-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,781.0,1998.0,914.0,6685.0,34.0,74.0,444.0,918.0,2163.0,7217.0,1322.0,858.0,50.0,39.0,11.0,0.0,361.0,0.0,2779.0,7599.0,108.0,1362.0,9380.0,2180.0,89.0,11.0,361.0,13130.0,9154.396499999999,10378.0,4024.0,9106.0,361.0,13130.0,13491.0,0.2677779919059549,12.0,0.03645186992817899,0.4374224391381479,347071.0,0.963548130071821,36.0201,1.0,0.03645186992817899,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-01,10.0,4.0,-0.8660254037844386,0.5000000000000001,10391.0,11284.0,11628.0,13051.0,12208.666666666666,12060.0,1485.0,1528.0,1515.0,1317.0,1506.0,1561.0,92.0,99.0,174.0,345.0,138.66666666666666,230.5,6442.0,7890.0,8498.0,9842.0,7916.0,8109.166666666667,2113.0,1253.0,1300.0,1012.0,2307.0,1785.0,62.0,127.0,75.0,137.0,74.66666666666667,115.5,5.0,5.0,16.0,55.0,8.333333333333334,13.0,2676.0,2665.0,2712.0,2921.0,2871.6666666666665,2830.6666666666665,6471.0,6700.0,7256.0,7908.0,7214.333333333333,7138.666666666667,34.0
202211,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,1453.0,9262.0,0.0,6.0,2022.0,202211_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-11-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,946.0,2367.0,1030.0,7541.0,125.0,122.0,349.0,554.0,1453.0,9268.0,1382.0,803.0,60.0,7.0,2.0,0.0,596.0,0.0,3313.0,8571.0,247.0,903.0,10721.0,2185.0,67.0,2.0,596.0,14125.0,9050.6586,11884.0,3371.0,10754.0,596.0,14125.0,14721.0,0.27877818916189834,12.0,0.03921421650689476,0.47057059808273716,346076.0,0.9607857834931053,36.0201,1.0,0.03921421650689476,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-01,11.0,4.0,-0.5000000000000004,0.8660254037844384,13491.0,12744.0,11854.0,12500.0,12867.666666666666,12537.833333333334,1362.0,1671.0,1661.0,1211.0,1250.0,1434.6666666666667,108.0,216.0,160.0,579.0,149.0,245.0,9380.0,7926.0,8463.0,9444.0,8847.666666666666,8485.5,2180.0,2628.0,1294.0,902.0,2159.3333333333335,1933.5,89.0,73.0,94.0,62.0,72.66666666666667,111.0,11.0,9.0,10.0,18.0,6.0,11.666666666666666,2779.0,3160.0,2822.0,2902.0,2922.6666666666665,2912.5,7599.0,7573.0,7299.0,7455.0,7547.0,7350.666666666667,35.0
202212,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,35572.0,1044.0,8636.0,15.0,40.0,2022.0,202212_j8o6iO4Njsi,2022_j8o6iO4Njsi,0.0,2022-12-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305160.0,360201.0,0.0,0.0,0.0,811.0,2165.0,787.0,6952.0,91.0,154.0,263.0,343.0,1059.0,8676.0,1020.0,640.0,48.0,28.0,7.0,0.0,224.0,0.0,2976.0,7739.0,245.0,606.0,9735.0,1660.0,76.0,7.0,224.0,12329.0,7595.683399999999,10715.0,2488.0,9841.0,224.0,12329.0,12553.0,0.2777414839010733,12.0,0.03422811152661986,0.4107373383194383,347872.0,0.9657718884733801,36.0201,1.0,0.03422811152661986,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-01,12.0,4.0,-2.4492935982947064e-16,1.0,14721.0,10391.0,12596.0,12049.0,13588.333333333334,12530.666666666666,903.0,1485.0,1659.0,975.0,957.0,1259.1666666666667,247.0,92.0,708.0,1029.0,200.0,167.83333333333334,10721.0,6442.0,8554.0,9108.0,9945.333333333334,8682.333333333334,2185.0,2113.0,1242.0,547.0,2008.3333333333333,2003.1666666666667,67.0,62.0,248.0,127.0,77.33333333333333,82.33333333333333,2.0,5.0,38.0,4.0,6.666666666666667,6.5,3313.0,2676.0,2882.0,2687.0,3022.6666666666665,2928.1666666666665,8571.0,6471.0,7190.0,6274.0,7969.666666666667,7442.166666666667,36.0
202301,Kenya,Kitui ,j8o6iO4Njsi,KE_County_15,36551.0,1362.0,9618.0,4.0,67.0,2023.0,202301_j8o6iO4Njsi,2023_j8o6iO4Njsi,202301.0,2023-01-01,Kitui County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313859.0,372493.0,0.0,0.0,0.0,1031.0,2396.0,1006.0,9016.0,57.0,49.0,256.0,248.0,1366.0,9685.0,1130.0,839.0,55.0,4.0,6.0,0.0,620.0,0.0,3427.0,10022.0,106.0,504.0,11051.0,1969.0,59.0,6.0,620.0,13695.0,8590.5711,13449.0,2870.0,10825.0,620.0,13695.0,14315.0,0.2548144843482787,12.0,0.036765791571922155,0.4411894988630659,358798.0,0.9632342084280778,37.2493,1.0,0.036765791571922155,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,1.0,1.0,0.49999999999999994,0.8660254037844387,12553.0,13491.0,11284.0,13087.0,13863.0,13035.833333333334,606.0,1362.0,1528.0,1112.0,671.0,1088.5,245.0,108.0,99.0,520.0,199.33333333333334,169.0,9735.0,9380.0,7890.0,10294.0,10502.333333333334,9209.166666666666,1660.0,2180.0,1253.0,677.0,1938.0,2122.5,76.0,89.0,127.0,96.0,67.33333333333333,71.0,7.0,11.0,5.0,3.0,5.0,6.666666666666667,2976.0,2779.0,2665.0,3092.0,3238.6666666666665,3055.1666666666665,7739.0,7599.0,6700.0,8215.0,8777.333333333334,7995.833333333333,37.0
